T_W1,T_W2,T_W3,T_W4
1147.96766944544,1147.96766944544,1199.46368182237,1199.85332693161
1147.96766947051,1147.96766947051,1199.41348759065,1199.80317231099
1147.96766949525,1147.96766949525,1199.36329381575,1199.75301477722
1147.96766951969,1147.96766951969,1199.31309110817,1199.70285055951
1147.96766954382,1147.96766954382,1199.26288896831,1199.65268360012
1147.96766956764,1147.96766956764,1199.21267813017,1199.6025102014
1147.96766959117,1147.96766959117,1199.16246795255,1199.55233421124
1147.9676696144,1147.9676696144,1199.11224929382,1199.50215200617
1147.96766963733,1147.96766963733,1199.06203137371,1199.4519673424
1147.96766965998,1147.96766965998,1199.01180517525,1199.40177667114
1147.96766968234,1147.96766968234,1198.96157978118,1199.3515836591
1147.96766970442,1147.96766970442,1198.91134629919,1199.30138483235
1147.96766972622,1147.96766972622,1198.86111367685,1199.25118377005
1147.96766974775,1147.96766974775,1198.81087314624,1199.20097707298
1147.96766976901,1147.96766976901,1198.76063352144,1199.1507682345
1147.96766979,1147.96766979,1198.71038615852,1199.10055392989
1147.96766981072,1147.96766981072,1198.66013973963,1199.05033756829
1147.96766983118,1147.96766983118,1198.60988574429,1199.00011589909
1147.96766985139,1147.96766985139,1198.55963272416,1198.94989224873
1147.96766987134,1147.96766987134,1198.50937228166,1198.89966344022
1147.96766989104,1147.96766989104,1198.45911283935,1198.84943271873
1147.96766991049,1147.96766991049,1198.40884612188,1198.79919698036
1147.9676699297,1147.9676699297,1198.35858042403,1198.74895939036
1147.96766994866,1147.96766994866,1198.30830759198,1198.69871691728
1147.96766996739,1147.96766996739,1198.25803579404,1198.64847264777
1147.96766998588,1147.96766998588,1198.20775699716,1198.5982236222
1147.96767000414,1147.96767000414,1198.15747924442,1198.54797284985
1147.96767002216,1147.96767002216,1198.10719462275,1198.49771744224
1147.96767003996,1147.96767003996,1198.05691105123,1198.44746033248
1147.96767005754,1147.96767005754,1198.00662073599,1198.39719870249
1147.9676700749,1147.9676700749,1197.95633147327,1198.34693541042
1147.96767009203,1147.96767009203,1197.90603558754,1198.29666770787
1147.96767010895,1147.96767010895,1197.85574075342,1198.24639837916
1147.96767012566,1147.96767012566,1197.80543941288,1198.19612474476
1147.96767014216,1147.96767014216,1197.75513912002,1198.14584951633
1147.96767015845,1147.96767015845,1197.70483243344,1198.09557008243
1147.96767017453,1147.96767017453,1197.6545267879,1198.04528908316
1147.96767019041,1147.96767019041,1197.60421485773,1197.99500397435
1147.96767020609,1147.96767020609,1197.55390395944,1197.94471732564
1147.96767022158,1147.96767022158,1197.50358688223,1197.89442665931
1147.96767023686,1147.96767023686,1197.45327082548,1197.84413447563
1147.96767025196,1147.96767025196,1197.40294869231,1197.79383836251
1147.96767026687,1147.96767026687,1197.3526275661,1197.74354075188
1147.96767028159,1147.96767028159,1197.30230046298,1197.69323929644
1147.96767029612,1147.96767029612,1197.2519743514,1197.64293636089
1147.96767031047,1147.96767031047,1197.20164235959,1197.59262966182
1147.96767032464,1147.96767032464,1197.15131134215,1197.54232149774
1147.96767033863,1147.96767033863,1197.1009745385,1197.49200964831
1147.96767035244,1147.96767035244,1197.05063869043,1197.44169634687
1147.96767036608,1147.96767036608,1197.00029714763,1197.39137943527
1147.96767037955,1147.96767037955,1196.94995654018,1197.34106108272
1147.96767039285,1147.96767039285,1196.89961032706,1197.2907391924
1147.96767040598,1147.96767040599,1196.84946491031,1197.24061583737
1147.96767041971,1147.96767041971,1196.79649158511,1197.18803753579
1147.96767043249,1147.96767043249,1196.7485601079,1197.14007717703
1147.9676704453,1147.9676704453,1196.70031771662,1197.09204009289
1147.96767045786,1147.96767045786,1196.65505988879,1197.04662089098
1147.96767047018,1147.96767047018,1196.61049457617,1197.00229024428
1147.96767048221,1147.96767048221,1196.56929973212,1196.96090888175
1147.96767049412,1147.96767049412,1196.52841725782,1196.92025336178
1147.96767050645,1147.96767050645,1196.4883144487,1196.88004203769
1147.9676705184,1147.9676705184,1196.4503710897,1196.84226599247
1147.96767053017,1147.96767053017,1196.41463882821,1196.80654517195
1147.96767054172,1147.96767054172,1196.38096065214,1196.77292205334
1147.96767055313,1147.96767055313,1196.34921950413,1196.74121465042
1147.96767056435,1147.96767056435,1196.31943873351,1196.71147607638
1147.96767057543,1147.96767057543,1196.29157100814,1196.68364284006
1147.96767058636,1147.96767058636,1196.26562052551,1196.65772963698
1147.96767059714,1147.96767059714,1196.24156467418,1196.63370704513
1147.96767060778,1147.96767060778,1196.21940595396,1196.61158257248
1147.96767061828,1147.96767061828,1196.19913166321,1196.59134011341
1147.96767062865,1147.96767062865,1196.18074444669,1196.57298486363
1147.96767063889,1147.96767063889,1196.16423706211,1196.55650787188
1147.96767064896,1147.96767064896,1196.14965380757,1196.54194769301
1147.96767065909,1147.96767065909,1196.13666752755,1196.5289921218
1147.96767066893,1147.96767066893,1196.12578206974,1196.51812789142
1147.9676706778,1147.9676706778,1196.11701917107,1196.50939568073
1147.96767068689,1147.96767068689,1196.10855236969,1196.50081853183
1147.96767069692,1147.96767069692,1196.09929969887,1196.49167732181
1147.967670706,1147.967670706,1196.09128538249,1196.48369214792
1147.96767071475,1147.96767071475,1196.08368251316,1196.47605043941
1147.96767072367,1147.96767072367,1196.07593296504,1196.46831892692
1147.96767073242,1147.96767073242,1196.06833475595,1196.46072650507
1147.96767074115,1147.96767074115,1196.06069813216,1196.4531056309
1147.96767074977,1147.96767074977,1196.05311151927,1196.44552224165
1147.96767075833,1147.96767075833,1196.04550195787,1196.43792639405
1147.96767076679,1147.96767076679,1196.03791070373,1196.43033676792
1147.96767077516,1147.96767077516,1196.03029518602,1196.42273373866
1147.96767078343,1147.96767078343,1196.02268844236,1196.41512764896
1147.96767079162,1147.96767079162,1196.01505555137,1196.40750649402
1147.9676707997,1147.9676707997,1196.00742867907,1196.39987967522
1147.96767080769,1147.96767080769,1195.99977508366,1196.39223734612
1147.96767081559,1147.96767081559,1195.99212710037,1196.3845890326
1147.96767082338,1147.96767082338,1195.98445267539,1196.37692556847
1147.96767083108,1147.96767083108,1195.97678430294,1196.36925660661
1147.96767083869,1147.96767083869,1195.96909015003,1196.3615732026
1147.9676708462,1147.9676708462,1195.96140276331,1196.35388503877
1147.96767085362,1147.96767085362,1195.95369036976,1196.3461832348
1147.96767086095,1147.96767086095,1195.94598549992,1196.33847744156
1147.96767086818,1147.96767086818,1195.93825638625,1196.33075878788
1147.96767087532,1147.96767087532,1195.93053550955,1196.32303686611
1147.96767088238,1147.96767088238,1195.92279109393,1196.31530279811
1147.96767088934,1147.96767088934,1195.91505555615,1196.30756610889
1147.96767089622,1147.96767089622,1195.90729711383,1196.29981791228
1147.96767090302,1147.96767090302,1195.89954811451,1196.29206766541
1147.96767090972,1147.96767090972,1195.89177677683,1196.28430647842
1147.96767091634,1147.96767091634,1195.88401537771,1196.27654374306
1147.96767092288,1147.96767092288,1195.87623214559,1196.26877057163
1147.96767092934,1147.96767092934,1195.86845928679,1196.26099629379
1147.96767093571,1147.96767093571,1195.86066504798,1196.25321202969
1147.96767094201,1147.96767094201,1195.8528815652,1196.24542705006
1147.96767094822,1147.96767094822,1195.84507711086,1196.23763248793
1147.96767095436,1147.96767095436,1195.83728375094,1196.22983755782
1147.96767096042,1147.96767096042,1195.82946979017,1196.22203340991
1147.96767096641,1147.96767096641,1195.82166722443,1196.2142292047
1147.96767097231,1147.96767097231,1195.81384439637,1196.20641611313
1147.96767097815,1147.96767097815,1195.80603323159,1196.19860324341
1147.96767098391,1147.96767098391,1195.79820211549,1196.19078179024
1147.9676709896,1147.9676709896,1195.79038290302,1196.18296081094
1147.96767099521,1147.96767099521,1195.78254402646,1196.17513152645
1147.96767100076,1147.96767100076,1195.77471726961,1196.16730294427
1147.96767100624,1147.96767100624,1195.76687111527,1196.15946631371
1147.96767101164,1147.96767101164,1195.75903727549,1196.15163059329
1147.96767101698,1147.96767101698,1195.75118428672,1196.14378706248
1147.96767102225,1147.96767102225,1195.74334378864,1196.13594463151
1147.96767102746,1147.96767102746,1195.73548437411,1196.12809461149
1147.9676710326,1147.9676710326,1195.7276376098,1196.12024586492
1147.96767103767,1147.96767103767,1195.71977214743,1196.11238973585
1147.96767104268,1147.96767104268,1195.71191947996,1196.10453503948
1147.96767104763,1147.96767104763,1195.70404832014,1196.09667315392
1147.96767105252,1147.96767105252,1195.69619008657,1196.08881284742
1147.96767105734,1147.96767105734,1195.688313555,1196.08094553312
1147.9676710621,1147.9676710621,1195.68045006898,1196.0730799326
1147.96767106681,1147.96767106681,1195.67256846902,1196.06520749489
1147.96767107145,1147.96767107145,1195.66470002299,1196.05733689512
1147.96767107604,1147.96767107604,1195.65681363773,1196.04945961897
1147.96767108056,1147.96767108056,1195.64913093007,1196.04177480923
1147.96767108523,1147.96767108523,1195.64139666948,1196.03410847582
1147.96767108989,1147.96767108989,1195.63510889953,1196.02781456582
1147.96767109421,1147.96767109421,1195.6303261481,1196.02306557216
1147.96767109876,1147.96767109876,1195.62692555186,1196.01966031239
1147.96767110293,1147.96767110293,1195.62537334815,1196.01813506477
1147.96767110738,1147.96767110738,1195.62531443447,1196.01808380107
1147.96767111159,1147.96767111159,1195.62725179193,1196.02004132826
1147.96767111574,1147.96767111574,1195.63091979529,1196.02372902724
1147.96767111949,1147.96767111949,1195.63662093505,1196.02944811765
1147.96767112331,1147.96767112331,1195.64366817477,1196.03650898915
1147.96767112747,1147.96767112747,1195.65308658752,1196.04596695827
1147.96767113137,1147.96767113137,1195.66437029165,1196.0572508232
1147.96767113527,1147.96767113527,1195.67735578371,1196.07025384316
1147.96767113902,1147.96767113903,1195.69208592722,1196.08500540845
1147.96767114278,1147.96767114278,1195.70832275928,1196.10124382445
1147.96767114634,1147.96767114634,1195.72483065775,1196.11779544833
1147.9676711498,1147.9676711498,1195.74154593874,1196.13467143429
1147.96767115355,1147.96767115355,1195.76045134204,1196.1534459119
1147.96767115717,1147.96767115717,1195.77898245056,1196.17202870703
1147.96767116067,1147.96767116067,1195.79743926156,1196.19048208503
1147.96767116394,1147.96767116394,1195.815026315,1196.208175402
1147.96767116737,1147.96767116737,1195.83401148637,1196.22706262455
1147.96767117079,1147.96767117079,1195.85282378334,1196.24589345734
1147.96767117416,1147.96767117416,1195.87202128668,1196.26501919958
1147.96767117759,1147.96767117759,1195.89132757105,1196.28440892604
1147.96767118089,1147.96767118089,1195.91042840458,1196.30348284894
1147.96767118415,1147.96767118415,1195.92946724442,1196.32253157602
1147.96767118734,1147.96767118734,1195.94839415708,1196.34144995489
1147.96767119041,1147.96767119041,1195.96693739281,1196.35995670348
1147.96767119354,1147.96767119354,1195.98576694388,1196.37883896742
1147.9676711965,1147.9676711965,1196.00413791337,1196.39717560237
1147.96767119963,1147.96767119963,1196.02360597774,1196.41663418208
1147.9676712026,1147.9676712026,1196.04238264362,1196.43541138589
1147.96767120549,1147.96767120549,1196.06093923428,1196.45393225732
1147.96767120838,1147.96767120838,1196.07959422198,1196.47260837568
1147.96767121127,1147.96767121127,1196.09845218575,1196.4914996562
1147.96767121388,1147.96767121388,1196.11590755474,1196.50894257319
1147.96767121656,1147.96767121656,1196.13364962098,1196.52694793021
1147.96767121953,1147.96767121953,1196.15415974762,1196.54720724837
1147.96767122226,1147.96767122226,1196.1730028931,1196.56601091654
1147.96767122501,1147.96767122501,1196.19212242663,1196.58513451266
1147.96767122761,1147.96767122761,1196.21062034845,1196.60359011447
1147.96767123032,1147.96767123032,1196.22976971617,1196.62279770285
1147.96767123292,1147.96767123292,1196.24855155301,1196.64154634331
1147.96767123543,1147.96767123543,1196.26704591192,1196.66000917246
1147.96767123801,1147.96767123801,1196.28596191023,1196.67897518271
1147.96767124041,1147.96767124041,1196.30406286839,1196.69704796622
1147.96767124274,1147.96767124274,1196.32173587705,1196.71486648735
1147.96767124524,1147.96767124524,1196.34125305848,1196.73421070219
1147.96767124769,1147.96767124769,1196.3601967558,1196.75318260286
1147.96767125003,1147.96767125003,1196.37884072779,1196.77177117326
1147.96767125244,1147.96767125244,1196.39791373301,1196.79090484598
1147.96767125473,1147.96767125473,1196.41651194556,1196.809466823
1147.96767125692,1147.96767125692,1196.4345981289,1196.82754147309
1147.96767125916,1147.96767125916,1196.45300558261,1196.84598263612
1147.9676712614,1147.9676712614,1196.47195696412,1196.86486426811
1147.96767126347,1147.96767126347,1196.48951934155,1196.88258027858
1147.9676712657,1147.9676712657,1196.50896726399,1196.90187416837
1147.96767126783,1147.96767126783,1196.52737788636,1196.92032007857
1147.96767126985,1147.96767126985,1196.54525150192,1196.93831093697
1147.96767127202,1147.96767127202,1196.56484506802,1196.9577490918
1147.96767127413,1147.96767127413,1196.58375206295,1196.97668045467
1147.96767127612,1147.96767127612,1196.60221065498,1196.99509280075
1147.96767127812,1147.96767127812,1196.62055548637,1197.01350169253
1147.96767128001,1147.96767128001,1196.63826617766,1197.03135925422
1147.96767128208,1147.96767128208,1196.65816829414,1197.05106009979
1147.96767128403,1147.96767128403,1196.67684443103,1197.06974802085
1147.96767128594,1147.96767128594,1196.69552493823,1197.08840855042
1147.96767128785,1147.96767128785,1196.71447365857,1197.10731162101
1147.96767128977,1147.96767128977,1196.7334743991,1197.12637139696
1147.9676712916,1147.9676712916,1196.75201703734,1197.14488352428
1147.96767129331,1147.96767129331,1196.76953667199,1197.16250281335
1147.96767129508,1147.96767129508,1196.78793946373,1197.18089866929
1147.9676712968,1147.9676712968,1196.80615107339,1197.19909875488
1147.96767129852,1147.96767129852,1196.82458934042,1197.21753431027
1147.96767130022,1147.96767130022,1196.84302857117,1197.23596353133
1147.96767130191,1147.96767130191,1196.86153124172,1197.25446527214
1147.96767130358,1147.96767130358,1196.88006234066,1197.272987275
1147.96767130523,1147.96767130523,1196.89860926942,1197.2915338408
1147.96767130686,1147.96767130686,1196.91718086886,1197.3100966834
1147.96767130848,1147.96767130848,1196.93575148393,1197.32866711811
1147.96767131008,1147.96767131007,1196.95434114327,1197.34724809339
1147.96767131165,1147.96767131165,1196.97292272711,1197.36582953544
1147.96767131321,1147.96767131321,1196.99151974437,1197.38441784368
1147.96767131475,1147.96767131475,1197.01010536405,1197.40300331125
1147.96767131627,1147.96767131627,1197.02870447634,1197.42159366206
1147.96767131777,1147.96767131777,1197.0472905583,1197.44017957052
1147.96767131925,1147.96767131925,1197.06588918432,1197.45876938057
1147.96767132071,1147.96767132071,1197.08447396288,1197.47735396643
1147.96767132216,1147.96767132216,1197.10307087214,1197.49594201047
1147.96767132359,1147.96767132359,1197.12165352142,1197.51452445334
1147.967671325,1147.967671325,1197.14024816476,1197.5331101882
1147.96767132639,1147.96767132639,1197.15882833672,1197.5516901452
1147.96767132776,1147.96767132776,1197.17742050528,1197.57027336683
1147.96767132912,1147.96767132912,1197.19599808968,1197.58885073167
1147.96767133046,1147.96767133046,1197.21458774135,1197.60743140135
1147.96767133179,1147.96767133179,1197.23316274303,1197.62600618159
1147.96767133309,1147.96767133309,1197.25174991472,1197.64458433851
1147.96767133438,1147.96767133438,1197.27032239172,1197.66315659401
1147.96767133566,1147.96767133566,1197.28890715555,1197.68173231178
1147.96767133692,1147.96767133692,1197.3074771884,1197.70030212431
1147.96767133816,1147.96767133816,1197.32605963022,1197.71887548973
1147.96767133938,1147.96767133938,1197.34462730699,1197.73744294819
1147.9676713406,1147.9676713406,1197.36320751598,1197.75601405111
1147.96767134179,1147.96767134179,1197.38177292526,1197.77457924468
1147.96767134297,1147.96767134297,1197.40035098919,1197.79314817337
1147.96767134414,1147.96767134414,1197.41891421688,1197.81171118842
1147.96767134529,1147.96767134529,1197.43749022008,1197.83027802756
1147.96767134643,1147.96767134643,1197.45605134815,1197.84883894644
1147.96767134755,1147.96767134755,1197.47462537069,1197.86740377644
1147.96767134866,1147.96767134866,1197.49318447675,1197.88596267709
1147.96767134975,1147.96767134975,1197.51175659438,1197.90452557395
1147.96767135083,1147.96767135083,1197.53031375169,1197.92308252993
1147.9676713519,1147.9676713519,1197.54888403584,1197.94164356536
1147.96767135295,1147.96767135295,1197.56743931351,1197.96019864607
1147.96767135399,1147.96767135399,1197.58600783157,1197.9787578877
1147.96767135502,1147.96767135502,1197.60456129476,1197.99731115857
1147.96767135603,1147.96767135603,1197.62312811032,1198.0158686702
1147.96767135704,1147.96767135704,1197.64167982051,1198.03442019298
1147.96767135803,1147.96767135803,1197.66024499356,1198.05297603484
1147.967671359,1147.967671359,1197.67879500878,1198.07152586779
1147.96767135997,1147.96767135997,1197.69735859599,1198.09008009676
1147.96767136092,1147.96767136092,1197.71590697102,1198.10862829492
1147.96767136186,1147.96767136186,1197.73446902594,1198.12718096475
1147.96767136279,1147.96767136279,1197.75301581256,1198.14572758012
1147.9676713637,1147.9676713637,1197.77157638578,1198.16427874162
1147.96767136461,1147.96767136461,1197.79012163292,1198.18282382335
1147.9676713655,1147.9676713655,1197.80868077231,1198.20137352457
1147.96767136638,1147.96767136638,1197.82722452624,1198.21991711915
1147.96767136725,1147.96767136725,1197.84578227708,1198.23846540555
1147.96767136811,1147.96767136811,1197.86432458156,1198.25700755697
1147.96767136896,1147.96767136896,1197.88288098671,1198.27555447158
1147.9676713698,1147.9676713698,1197.90142188316,1198.29409522145
1147.96767137063,1147.96767137063,1197.91997698318,1198.31264080501
1147.96767137145,1147.96767137145,1197.93851651081,1198.33118019272
1147.96767137226,1147.96767137226,1197.95707034412,1198.34972448382
1147.96767137305,1147.96767137305,1197.97560854004,1198.36826254668
1147.96767137384,1147.96767137384,1197.99416114304,1198.38680558187
1147.96767137462,1147.96767137462,1198.01269804241,1198.40534235521
1147.96767137538,1147.96767137538,1198.03124944958,1198.42388416912
1147.96767137614,1147.96767137614,1198.04978508568,1198.4424196864
1147.96767137689,1147.96767137689,1198.06833532971,1198.46096031187
1147.96767137763,1147.96767137763,1198.0868697341,1198.47949460481
1147.96767137836,1147.96767137836,1198.10541884598,1198.49803407296
1147.96767137908,1147.96767137908,1198.12395204855,1198.51656717162
1147.96767137979,1147.96767137979,1198.14250005765,1198.53510551197
1147.96767138049,1147.96767138049,1198.16103208674,1198.55363744483
1147.96767138119,1147.96767138119,1198.17957902093,1198.57217468537
1147.96767138187,1147.96767138187,1198.19810990341,1198.59070547946
1147.96767138255,1147.96767138255,1198.21665578912,1198.60924164674
1147.96767138321,1147.96767138321,1198.23518555048,1198.62777132768
1147.96767138387,1147.96767138387,1198.2537304128,1198.64630644691
1147.96767138452,1147.96767138452,1198.27225907718,1198.66483503899
1147.96767138517,1147.96767138517,1198.29080293991,1198.68336913409
1147.9676713858,1147.9676713858,1198.30933053024,1198.70189666036
1147.96767138643,1147.96767138643,1198.32787341598,1198.72042975403
1147.96767138705,1147.96767138705,1198.34639995401,1198.73895623637
1147.96767138766,1147.96767138766,1198.36494188422,1198.75748835018
1147.96767138826,1147.96767138826,1198.38346739058,1198.77601380935
1147.96767138886,1147.96767138886,1198.40200838563,1198.79454496376
1147.96767138945,1147.96767138945,1198.42053287991,1198.81306941946
1147.96767139003,1147.96767139003,1198.43907295915,1198.83159963393
1147.9676713906,1147.9676713906,1198.45759645994,1198.85012310487
1147.96767139117,1147.96767139117,1198.47613564176,1198.86865239788
1147.96767139172,1147.96767139172,1198.49465816672,1198.88717490181
1147.96767139228,1147.96767139228,1198.51319646858,1198.90570329091
1147.96767139282,1147.96767139282,1198.53171803446,1198.92422484471
1147.96767139336,1147.96767139336,1198.55025547298,1198.9427523466
1147.96767139389,1147.96767139389,1198.56877609571,1198.96127296628
1147.96767139442,1147.96767139442,1198.58731268667,1198.97979959683
1147.96767139493,1147.96767139493,1198.60583238136,1198.99831929761
1147.96767139545,1147.96767139545,1198.62436813977,1199.0168450719
1147.96767139595,1147.96767139595,1198.64288692079,1199.03536386825
1147.96767139645,1147.96767139645,1198.66142186092,1199.05388880063
1147.96767139694,1147.96767139694,1198.67993974194,1199.07240670629
1147.96767139743,1147.96767139743,1198.69847387736,1199.09093081042
1147.96767139791,1147.96767139791,1198.71699087134,1199.10944783845
1147.96767139838,1147.96767139838,1198.73552421498,1199.1279711273
1147.96767139885,1147.96767139885,1198.75404033425,1199.14648729012
1147.96767139931,1147.96767139931,1198.7725728984,1199.16500977606
1147.96767139977,1147.96767139977,1198.79108815468,1199.18352508547
1147.96767140022,1147.96767140022,1198.80961995105,1199.20204678027
1147.96767140067,1147.96767140067,1198.82813435549,1199.2205612475
1147.9676714011,1147.9676714011,1198.84666539521,1199.23908216235
1147.96767140154,1147.96767140154,1198.86517895841,1199.25759579808
1147.96767140197,1147.96767140197,1198.88370925209,1199.27611594365
1147.96767140239,1147.96767140239,1198.90222198413,1199.29462875804
1147.96767140281,1147.96767140281,1198.92075154187,1199.31314814449
1147.96767140326,1147.96767140326,1198.9410572675,1199.33328355408
